user_id,ticker,event_type,interaction_weight,timestamp
U00053,FAS054,watchlist,2.0,2022-11-10
U00053,FAS049,watchlist,2.0,2022-11-30
U00053,FAS029,view,1.0,2023-02-13
U00053,FAS034,watchlist,2.0,2023-12-25
U00053,FAS050,watchlist,2.0,2023-12-25
U00053,FAS012,view,1.0,2024-03-26
U00053,FAS024,buy,4.0,2024-04-01
U00054,FAS052,view,1.0,2022-05-11
U00054,FAS020,watchlist,2.0,2022-05-29
U00054,FAS030,watchlist,2.0,2022-09-09
U00054,FAS037,view,1.0,2022-10-19
U00054,FAS003,buy,4.0,2023-01-26
U00054,FAS044,watchlist,2.0,2023-09-16
U00054,FAS053,watchlist,2.0,2023-09-29
U00054,FAS048,view,1.0,2024-01-02
U00054,FAS001,view,1.0,2024-03-23
U00054,FAS023,view,1.0,2024-04-09
U00054,FAS057,watchlist,2.0,2024-05-21
U00055,FAS026,view,1.0,2022-04-28
U00055,FAS038,watchlist,2.0,2022-07-24
U00055,FAS057,view,1.0,2022-08-13
U00055,FAS043,view,1.0,2022-11-14
U00055,FAS055,buy,4.0,2023-01-14
U00055,FAS003,view,1.0,2024-02-22
U00055,FAS008,watchlist,2.0,2024-05-24
U00055,FAS014,watchlist,2.0,2024-06-17
U00056,FAS045,view,1.0,2022-01-23
U00056,FAS002,watchlist,2.0,2022-02-14
U00056,FAS028,buy,4.0,2022-03-06
U00056,FAS049,view,1.0,2022-04-16
U00056,FAS027,buy,4.0,2022-08-26
U00056,FAS004,buy,4.0,2022-09-04
U00056,FAS015,buy,4.0,2023-03-02
U00056,FAS057,view,1.0,2023-05-16
U00056,FAS003,view,1.0,2023-06-19
U00056,FAS044,watchlist,2.0,2023-11-16
U00056,FAS039,buy,4.0,2024-01-07
U00056,FAS022,watchlist,2.0,2024-05-04
U00056,FAS029,view,1.0,2024-05-17
U00056,FAS050,view,1.0,2024-06-29
U00056,FAS011,buy,4.0,2024-08-13
U00056,FAS006,view,1.0,2024-08-31
U00057,FAS046,buy,4.0,2022-07-04
U00057,FAS044,view,1.0,2022-07-24
U00057,FAS010,watchlist,2.0,2022-10-11
U00057,FAS019,view,1.0,2023-03-22
U00057,FAS045,view,1.0,2023-03-29
U00057,FAS025,watchlist,2.0,2023-04-01
U00058,FAS013,buy,4.0,2022-10-02
U00058,FAS034,view,1.0,2023-01-04
U00058,FAS037,buy,4.0,2023-02-06
U00058,FAS054,buy,4.0,2023-04-07
U00058,FAS001,buy,4.0,2023-07-18
U00058,FAS042,buy,4.0,2023-09-30
U00058,FAS057,watchlist,2.0,2023-10-01
U00058,FAS059,watchlist,2.0,2023-11-13
U00058,FAS003,buy,4.0,2023-12-16
U00058,FAS009,watchlist,2.0,2023-12-19
U00058,FAS048,view,1.0,2024-01-11
U00058,FAS029,view,1.0,2024-06-24
U00058,FAS045,buy,4.0,2024-09-06
U00059,FAS042,view,1.0,2022-06-20
U00059,FAS006,view,1.0,2022-07-22
U00059,FAS001,buy,4.0,2022-08-24
U00059,FAS018,view,1.0,2022-10-06
U00059,FAS046,view,1.0,2022-11-30
U00059,FAS057,view,1.0,2023-06-23
U00060,FAS019,view,1.0,2022-01-07
U00060,FAS014,view,1.0,2022-12-07
U00060,FAS044,view,1.0,2023-06-22
U00060,FAS010,view,1.0,2023-10-18
U00060,FAS030,watchlist,2.0,2023-12-05
U00060,FAS028,watchlist,2.0,2024-01-27
U00060,FAS013,buy,4.0,2024-06-05
U00061,FAS018,watchlist,2.0,2022-01-17
U00061,FAS030,view,1.0,2022-02-20
U00061,FAS028,view,1.0,2022-04-02
U00061,FAS009,view,1.0,2022-05-31
U00061,FAS060,buy,4.0,2022-06-08
U00061,FAS006,watchlist,2.0,2022-12-17
U00061,FAS059,view,1.0,2023-06-29
U00061,FAS047,buy,4.0,2023-08-25
U00061,FAS044,view,1.0,2023-12-18
U00061,FAS058,buy,4.0,2024-01-18
U00061,FAS001,watchlist,2.0,2024-05-18
U00061,FAS042,view,1.0,2024-06-23
U00062,FAS035,buy,4.0,2022-03-14
U00062,FAS018,watchlist,2.0,2022-03-23
U00062,FAS039,view,1.0,2022-04-08
U00062,FAS037,buy,4.0,2022-05-02
U00062,FAS010,view,1.0,2022-08-06
U00062,FAS021,buy,4.0,2023-02-16
U00062,FAS002,view,1.0,2023-09-10
U00062,FAS003,buy,4.0,2024-01-12
U00062,FAS012,buy,4.0,2024-03-04
U00062,FAS005,buy,4.0,2024-03-08
U00062,FAS053,view,1.0,2024-03-12
U00063,FAS056,view,1.0,2022-04-01
U00063,FAS055,watchlist,2.0,2022-04-24
U00063,FAS049,buy,4.0,2022-09-24
U00063,FAS035,watchlist,2.0,2022-10-06
U00063,FAS031,view,1.0,2022-11-08
U00063,FAS059,watchlist,2.0,2023-02-02
U00063,FAS043,watchlist,2.0,2023-03-14
U00063,FAS027,buy,4.0,2023-09-01
U00063,FAS045,buy,4.0,2023-10-14
U00063,FAS001,watchlist,2.0,2023-11-03
U00063,FAS057,view,1.0,2023-12-26
U00063,FAS026,watchlist,2.0,2024-01-05
U00063,FAS047,buy,4.0,2024-03-20
U00063,FAS005,view,1.0,2024-04-04
U00064,FAS042,buy,4.0,2022-10-08
U00064,FAS051,watchlist,2.0,2022-11-30
U00064,FAS036,watchlist,2.0,2023-06-14
U00064,FAS028,view,1.0,2023-06-21
U00064,FAS014,view,1.0,2023-07-01
U00064,FAS039,buy,4.0,2023-11-06
U00064,FAS059,watchlist,2.0,2023-12-10
U00064,FAS038,buy,4.0,2024-01-08
U00064,FAS027,view,1.0,2024-04-08
U00065,FAS002,view,1.0,2022-01-10
U00065,FAS036,view,1.0,2022-04-29
U00065,FAS054,view,1.0,2022-05-16
U00065,FAS051,buy,4.0,2022-06-17
U00065,FAS017,watchlist,2.0,2022-07-17
U00065,FAS046,view,1.0,2022-08-21
U00065,FAS009,watchlist,2.0,2022-11-26
U00065,FAS044,view,1.0,2023-01-19
U00065,FAS037,watchlist,2.0,2023-02-04
U00065,FAS040,view,1.0,2023-04-08
U00065,FAS035,buy,4.0,2023-09-26
U00065,FAS029,buy,4.0,2024-02-18
U00065,FAS041,watchlist,2.0,2024-09-10
U00066,FAS055,buy,4.0,2022-05-16
U00066,FAS051,view,1.0,2022-07-17
U00066,FAS017,watchlist,2.0,2022-09-11
U00066,FAS054,view,1.0,2023-02-19
U00066,FAS021,view,1.0,2023-04-03
U00066,FAS022,view,1.0,2023-10-11
U00066,FAS037,view,1.0,2023-10-15
U00066,FAS004,view,1.0,2023-12-31
U00066,FAS049,view,1.0,2024-03-17
U00067,FAS034,view,1.0,2022-02-19
U00067,FAS050,buy,4.0,2022-02-21
U00067,FAS005,view,1.0,2022-03-25
U00067,FAS001,view,1.0,2022-04-11
U00067,FAS013,view,1.0,2022-04-28
U00067,FAS049,buy,4.0,2022-09-27
U00067,FAS010,view,1.0,2022-10-03
U00067,FAS054,view,1.0,2022-11-29
U00067,FAS044,view,1.0,2023-08-04
U00067,FAS043,view,1.0,2023-11-25
U00067,FAS047,watchlist,2.0,2023-11-26
U00068,FAS038,view,1.0,2022-03-05
U00068,FAS046,watchlist,2.0,2022-03-23
U00068,FAS027,view,1.0,2022-08-11
U00068,FAS008,watchlist,2.0,2022-10-31
U00068,FAS036,buy,4.0,2023-03-17
U00068,FAS018,watchlist,2.0,2023-07-27
U00068,FAS058,watchlist,2.0,2024-05-23
U00069,FAS019,view,1.0,2022-04-26
U00069,FAS031,view,1.0,2022-08-05
U00069,FAS035,watchlist,2.0,2022-10-01
U00069,FAS010,view,1.0,2023-11-16
U00069,FAS006,buy,4.0,2024-02-25
U00069,FAS027,buy,4.0,2024-03-14
U00070,FAS003,watchlist,2.0,2022-02-27
U00070,FAS031,buy,4.0,2022-10-01
U00070,FAS006,watchlist,2.0,2022-10-18
U00070,FAS004,view,1.0,2022-11-01
U00070,FAS041,view,1.0,2023-01-08
U00070,FAS011,view,1.0,2023-06-03
U00070,FAS025,watchlist,2.0,2023-06-28
U00070,FAS037,view,1.0,2023-07-07
U00070,FAS056,view,1.0,2024-06-04
U00071,FAS002,view,1.0,2022-03-02
U00071,FAS042,buy,4.0,2023-10-03
U00071,FAS021,buy,4.0,2024-04-06
U00071,FAS038,view,1.0,2024-05-24
U00071,FAS035,watchlist,2.0,2024-06-22
U00071,FAS017,buy,4.0,2024-08-23
U00072,FAS037,view,1.0,2022-01-31
U00072,FAS033,watchlist,2.0,2022-02-09
U00072,FAS008,watchlist,2.0,2022-07-02
U00072,FAS045,view,1.0,2022-10-08
U00072,FAS001,watchlist,2.0,2023-01-05
U00072,FAS007,view,1.0,2023-06-14
U00072,FAS058,buy,4.0,2023-09-19
U00073,FAS030,view,1.0,2022-04-26
U00073,FAS036,view,1.0,2022-08-12
U00073,FAS001,view,1.0,2022-11-04
U00073,FAS044,watchlist,2.0,2022-12-10
U00073,FAS021,buy,4.0,2023-06-08
U00073,FAS052,watchlist,2.0,2023-07-13
U00073,FAS033,view,1.0,2023-07-17
U00073,FAS010,view,1.0,2023-09-25
U00073,FAS041,view,1.0,2023-12-17
U00073,FAS056,view,1.0,2023-12-19
U00073,FAS032,watchlist,2.0,2024-01-07
U00073,FAS043,view,1.0,2024-03-16
U00073,FAS009,watchlist,2.0,2024-05-20
U00074,FAS001,view,1.0,2022-01-21
U00074,FAS020,view,1.0,2022-10-27
U00074,FAS034,view,1.0,2023-03-02
U00074,FAS037,view,1.0,2023-10-18
U00074,FAS045,watchlist,2.0,2024-01-13
U00074,FAS040,view,1.0,2024-07-03
U00074,FAS039,watchlist,2.0,2024-07-15
U00074,FAS035,view,1.0,2024-10-02
U00074,FAS056,watchlist,2.0,2024-10-23
U00074,FAS029,watchlist,2.0,2024-11-10
U00074,FAS030,view,1.0,2024-11-20
U00075,FAS034,buy,4.0,2022-03-10
U00075,FAS004,view,1.0,2022-06-16
U00075,FAS027,view,1.0,2022-06-16
U00075,FAS060,buy,4.0,2022-08-06
U00075,FAS054,view,1.0,2022-10-31
U00075,FAS043,buy,4.0,2022-11-22
U00075,FAS033,watchlist,2.0,2022-12-24
U00075,FAS046,buy,4.0,2023-02-28
U00075,FAS014,buy,4.0,2024-06-22
U00075,FAS018,watchlist,2.0,2024-06-27
U00075,FAS058,watchlist,2.0,2024-07-16
U00076,FAS029,watchlist,2.0,2022-05-01
U00076,FAS037,watchlist,2.0,2022-07-29
U00076,FAS053,view,1.0,2023-05-19
U00076,FAS052,view,1.0,2023-10-12
U00076,FAS019,buy,4.0,2024-01-29
U00076,FAS042,watchlist,2.0,2024-02-22
U00076,FAS036,view,1.0,2024-04-29
U00077,FAS046,buy,4.0,2022-03-29
U00077,FAS033,view,1.0,2022-07-04
U00077,FAS002,view,1.0,2022-07-28
U00077,FAS020,watchlist,2.0,2022-10-10
U00077,FAS051,buy,4.0,2022-11-28
U00077,FAS028,view,1.0,2022-12-09
U00077,FAS049,view,1.0,2022-12-12
U00077,FAS019,watchlist,2.0,2023-02-27
U00077,FAS014,buy,4.0,2023-05-30
U00077,FAS053,view,1.0,2023-09-23
U00077,FAS050,watchlist,2.0,2023-10-08
U00077,FAS037,buy,4.0,2023-11-24
U00077,FAS038,watchlist,2.0,2024-01-13
U00077,FAS058,view,1.0,2024-04-16
U00077,FAS003,watchlist,2.0,2024-04-21
U00078,FAS017,watchlist,2.0,2022-01-06
U00078,FAS049,watchlist,2.0,2022-05-16
U00078,FAS015,watchlist,2.0,2022-06-04
U00078,FAS023,watchlist,2.0,2022-07-18
U00078,FAS041,view,1.0,2022-12-29
U00078,FAS013,view,1.0,2023-07-11
U00079,FAS029,buy,4.0,2022-08-03
U00079,FAS027,view,1.0,2022-08-26
U00079,FAS003,view,1.0,2022-09-12
U00079,FAS001,view,1.0,2022-11-09
U00079,FAS052,watchlist,2.0,2022-12-03
U00079,FAS010,view,1.0,2023-05-23
U00079,FAS045,watchlist,2.0,2023-07-29
U00079,FAS028,watchlist,2.0,2023-08-23
U00079,FAS021,watchlist,2.0,2023-10-20
U00079,FAS011,buy,4.0,2023-11-17
U00079,FAS006,view,1.0,2023-12-25
U00079,FAS056,view,1.0,2024-07-13
U00079,FAS049,buy,4.0,2024-08-13
U00080,FAS053,view,1.0,2022-01-02
U00080,FAS016,buy,4.0,2022-04-25
U00080,FAS005,view,1.0,2022-09-23
U00080,FAS028,watchlist,2.0,2022-12-29
U00080,FAS018,view,1.0,2023-01-31
U00080,FAS003,view,1.0,2023-07-21
U00080,FAS029,watchlist,2.0,2023-07-28
U00080,FAS023,buy,4.0,2023-10-31
U00081,FAS046,view,1.0,2022-01-20
U00081,FAS018,watchlist,2.0,2022-03-29
U00081,FAS054,view,1.0,2022-04-14
U00081,FAS026,buy,4.0,2022-05-18
U00081,FAS053,watchlist,2.0,2022-07-06
U00081,FAS010,watchlist,2.0,2022-10-25
U00081,FAS027,view,1.0,2022-11-23
U00081,FAS032,view,1.0,2023-02-08
U00082,FAS017,view,1.0,2022-02-14
U00082,FAS047,view,1.0,2022-03-02
U00082,FAS022,watchlist,2.0,2022-03-26
U00082,FAS034,watchlist,2.0,2022-05-03
U00082,FAS018,view,1.0,2022-05-23
U00082,FAS029,view,1.0,2022-10-13
U00082,FAS001,view,1.0,2022-12-03
U00082,FAS025,view,1.0,2023-03-03
U00082,FAS041,view,1.0,2023-08-21
U00082,FAS021,view,1.0,2023-10-31
U00082,FAS053,watchlist,2.0,2024-02-13
U00082,FAS035,view,1.0,2024-08-15
U00082,FAS002,buy,4.0,2024-09-07
U00082,FAS015,watchlist,2.0,2024-10-05
U00083,FAS035,view,1.0,2022-04-25
U00083,FAS038,view,1.0,2022-09-12
U00083,FAS029,view,1.0,2023-09-12
U00083,FAS046,view,1.0,2023-11-25
U00083,FAS051,buy,4.0,2024-01-31
U00083,FAS006,view,1.0,2024-05-06
U00083,FAS018,watchlist,2.0,2024-05-11
U00084,FAS009,watchlist,2.0,2022-02-11
U00084,FAS041,view,1.0,2022-02-22
U00084,FAS001,buy,4.0,2022-11-24
U00084,FAS006,buy,4.0,2023-01-05
U00084,FAS007,view,1.0,2023-09-25
U00084,FAS052,watchlist,2.0,2023-10-13
U00084,FAS042,buy,4.0,2024-03-27
U00084,FAS043,buy,4.0,2024-04-21
U00084,FAS046,watchlist,2.0,2024-04-24
U00085,FAS017,watchlist,2.0,2022-02-10
U00085,FAS028,watchlist,2.0,2022-03-29
U00085,FAS001,buy,4.0,2023-01-13
U00085,FAS045,view,1.0,2023-01-23
U00085,FAS014,view,1.0,2023-03-29
U00085,FAS012,view,1.0,2023-05-30
U00085,FAS023,watchlist,2.0,2023-12-27
U00085,FAS010,watchlist,2.0,2024-08-08
U00086,FAS032,view,1.0,2022-12-10
U00086,FAS026,buy,4.0,2022-12-25
U00086,FAS040,watchlist,2.0,2023-04-02
U00086,FAS050,buy,4.0,2023-12-08
U00086,FAS047,view,1.0,2024-03-12
U00086,FAS013,buy,4.0,2024-06-19
U00087,FAS034,view,1.0,2022-06-03
U00087,FAS009,view,1.0,2022-07-02
U00087,FAS040,watchlist,2.0,2022-07-27
U00087,FAS001,view,1.0,2022-08-05
U00087,FAS026,view,1.0,2023-01-07
U00087,FAS010,view,1.0,2023-03-16
U00087,FAS019,buy,4.0,2023-07-29
U00087,FAS050,view,1.0,2023-09-02
U00087,FAS007,watchlist,2.0,2023-09-04
U00087,FAS036,buy,4.0,2024-03-04
U00088,FAS029,view,1.0,2022-08-26
U00088,FAS041,view,1.0,2022-09-21
U00088,FAS023,buy,4.0,2022-09-22
U00088,FAS018,view,1.0,2022-10-07
U00088,FAS028,watchlist,2.0,2023-02-14
U00088,FAS027,watchlist,2.0,2023-02-26
U00088,FAS026,view,1.0,2023-04-01
U00088,FAS032,view,1.0,2023-07-19
U00088,FAS056,watchlist,2.0,2023-09-02
U00088,FAS015,view,1.0,2023-11-17
U00088,FAS004,view,1.0,2023-11-19
U00088,FAS049,watchlist,2.0,2024-01-03
U00088,FAS042,view,1.0,2024-02-07
U00088,FAS040,view,1.0,2024-02-08
U00088,FAS022,view,1.0,2024-04-10
U00088,FAS007,watchlist,2.0,2024-07-17
U00089,FAS004,watchlist,2.0,2022-01-19
U00089,FAS054,view,1.0,2022-03-15
U00089,FAS056,view,1.0,2022-05-09
U00089,FAS027,watchlist,2.0,2022-07-04
U00089,FAS042,view,1.0,2023-03-27
U00089,FAS034,buy,4.0,2023-05-05
U00089,FAS052,view,1.0,2023-06-27
U00089,FAS024,view,1.0,2023-08-21
U00089,FAS038,view,1.0,2024-04-05
U00089,FAS005,view,1.0,2024-04-27
U00089,FAS020,buy,4.0,2024-05-24
U00089,FAS036,buy,4.0,2024-08-24
U00090,FAS053,view,1.0,2022-01-05
U00090,FAS047,buy,4.0,2022-02-22
U00090,FAS015,watchlist,2.0,2022-02-23
U00090,FAS025,watchlist,2.0,2022-04-07
U00090,FAS007,buy,4.0,2022-04-10
U00090,FAS017,view,1.0,2022-06-02
U00090,FAS024,watchlist,2.0,2022-06-12
U00090,FAS040,buy,4.0,2022-06-15
U00090,FAS058,buy,4.0,2022-10-04
U00090,FAS013,watchlist,2.0,2022-12-19
U00090,FAS056,buy,4.0,2023-02-26
U00090,FAS042,view,1.0,2023-08-03
U00090,FAS029,view,1.0,2023-10-06
U00090,FAS008,view,1.0,2023-12-04
U00090,FAS027,view,1.0,2024-06-05
U00090,FAS030,watchlist,2.0,2024-06-17
U00091,FAS037,view,1.0,2022-01-02
U00091,FAS052,watchlist,2.0,2022-02-28
U00091,FAS008,view,1.0,2022-03-22
U00091,FAS050,watchlist,2.0,2022-12-03
U00091,FAS044,view,1.0,2024-01-06
U00091,FAS033,watchlist,2.0,2024-03-11
U00091,FAS028,view,1.0,2024-04-09
U00092,FAS050,buy,4.0,2022-01-15
U00092,FAS005,buy,4.0,2022-06-07
U00092,FAS059,watchlist,2.0,2022-06-29
U00092,FAS028,view,1.0,2022-10-02
U00092,FAS032,buy,4.0,2023-03-31
U00092,FAS023,view,1.0,2023-05-23
U00092,FAS029,view,1.0,2023-05-30
U00092,FAS006,watchlist,2.0,2023-06-24
U00092,FAS054,view,1.0,2023-08-18
U00092,FAS045,view,1.0,2023-08-24
U00092,FAS004,watchlist,2.0,2023-09-11
U00092,FAS014,view,1.0,2023-12-18
U00092,FAS016,buy,4.0,2024-01-20
U00092,FAS057,watchlist,2.0,2024-03-06
U00092,FAS009,watchlist,2.0,2024-03-14
U00093,FAS049,watchlist,2.0,2022-06-01
U00093,FAS044,view,1.0,2022-06-15
U00093,FAS027,buy,4.0,2022-06-30
U00093,FAS009,view,1.0,2022-06-30
U00093,FAS012,view,1.0,2023-01-16
U00093,FAS015,view,1.0,2023-03-02
U00093,FAS050,view,1.0,2023-06-21
U00093,FAS019,view,1.0,2023-08-31
U00094,FAS039,buy,4.0,2022-02-20
U00094,FAS043,watchlist,2.0,2022-03-04
U00094,FAS012,watchlist,2.0,2022-07-10
U00094,FAS007,buy,4.0,2022-09-23
U00094,FAS021,buy,4.0,2022-09-29
U00094,FAS002,buy,4.0,2022-11-14
U00094,FAS053,view,1.0,2023-05-24
U00094,FAS017,watchlist,2.0,2023-06-18
U00094,FAS051,watchlist,2.0,2023-08-20
U00094,FAS054,view,1.0,2023-08-29
U00094,FAS020,watchlist,2.0,2023-10-17
U00094,FAS033,watchlist,2.0,2023-11-07
U00094,FAS025,buy,4.0,2024-01-02
U00094,FAS057,watchlist,2.0,2024-01-28
U00095,FAS019,watchlist,2.0,2022-01-26
U00095,FAS028,view,1.0,2022-02-04
U00095,FAS008,watchlist,2.0,2022-12-02
U00095,FAS022,watchlist,2.0,2023-04-02
U00095,FAS016,view,1.0,2023-07-27
U00095,FAS025,watchlist,2.0,2023-12-06
U00095,FAS051,view,1.0,2024-03-13
U00096,FAS020,view,1.0,2022-02-11
U00096,FAS054,watchlist,2.0,2022-03-01
U00096,FAS029,view,1.0,2023-01-20
U00096,FAS035,buy,4.0,2023-04-05
U00096,FAS014,watchlist,2.0,2023-11-07
U00096,FAS004,buy,4.0,2023-11-19
U00096,FAS056,view,1.0,2024-04-02
U00097,FAS014,view,1.0,2022-04-11
U00097,FAS001,view,1.0,2022-05-09
U00097,FAS028,view,1.0,2022-09-14
U00097,FAS018,buy,4.0,2022-12-02
U00097,FAS052,view,1.0,2023-01-24
U00097,FAS056,view,1.0,2023-09-04
U00097,FAS023,buy,4.0,2023-12-22
U00097,FAS015,watchlist,2.0,2023-12-29
U00097,FAS009,buy,4.0,2024-01-23
U00097,FAS058,watchlist,2.0,2024-04-05
U00097,FAS008,buy,4.0,2024-05-01
U00097,FAS029,view,1.0,2024-07-07
U00097,FAS005,view,1.0,2024-07-20
U00097,FAS054,buy,4.0,2024-10-31
U00098,FAS004,view,1.0,2022-01-03
U00098,FAS023,watchlist,2.0,2022-03-31
U00098,FAS044,view,1.0,2022-04-17
U00098,FAS046,watchlist,2.0,2022-06-11
U00098,FAS054,buy,4.0,2022-08-02
U00098,FAS036,view,1.0,2022-10-03
U00098,FAS047,watchlist,2.0,2022-11-17
U00098,FAS007,watchlist,2.0,2022-12-03
U00098,FAS013,buy,4.0,2024-04-12
U00098,FAS027,view,1.0,2024-06-24
U00098,FAS049,view,1.0,2024-06-29
U00098,FAS041,view,1.0,2024-07-06
U00099,FAS040,view,1.0,2022-02-12
U00099,FAS009,watchlist,2.0,2022-05-06
U00099,FAS054,view,1.0,2022-07-07
U00099,FAS015,view,1.0,2023-07-04
U00099,FAS018,watchlist,2.0,2023-07-24
U00099,FAS042,view,1.0,2023-12-20
U00099,FAS034,watchlist,2.0,2024-06-17
U00099,FAS049,view,1.0,2024-08-22
U00100,FAS051,watchlist,2.0,2022-02-17
U00100,FAS038,view,1.0,2022-03-15
U00100,FAS006,buy,4.0,2022-05-10
U00100,FAS012,watchlist,2.0,2022-07-24
U00100,FAS009,view,1.0,2022-07-29
U00100,FAS001,view,1.0,2022-08-01
U00100,FAS005,watchlist,2.0,2022-08-04
U00100,FAS058,view,1.0,2023-02-25
U00100,FAS028,watchlist,2.0,2023-06-12
U00100,FAS026,watchlist,2.0,2023-09-02
U00100,FAS021,view,1.0,2023-10-11
U00100,FAS013,buy,4.0,2024-01-06
U00100,FAS014,view,1.0,2024-02-19
U00100,FAS029,watchlist,2.0,2024-04-22
U00101,FAS043,buy,4.0,2022-02-07
U00101,FAS055,view,1.0,2022-02-11
U00101,FAS050,view,1.0,2022-02-17
U00101,FAS057,buy,4.0,2022-11-02
U00101,FAS030,watchlist,2.0,2023-01-02
U00101,FAS035,view,1.0,2023-04-16
U00101,FAS044,view,1.0,2023-05-25
U00101,FAS003,watchlist,2.0,2024-02-12
U00101,FAS027,view,1.0,2024-04-12
U00102,FAS019,watchlist,2.0,2022-03-09
U00102,FAS023,view,1.0,2022-05-18
U00102,FAS018,watchlist,2.0,2022-07-27
U00102,FAS040,watchlist,2.0,2022-11-18
U00102,FAS053,watchlist,2.0,2022-12-04
U00102,FAS058,view,1.0,2022-12-23
U00102,FAS009,view,1.0,2023-02-28
U00102,FAS003,view,1.0,2023-04-03
U00102,FAS052,buy,4.0,2023-04-10
U00102,FAS012,watchlist,2.0,2023-11-26
U00102,FAS028,buy,4.0,2023-12-19
U00102,FAS002,view,1.0,2023-12-23
U00102,FAS032,buy,4.0,2024-06-20
U00102,FAS036,view,1.0,2024-07-16
U00102,FAS039,watchlist,2.0,2024-07-18
U00103,FAS022,watchlist,2.0,2022-01-10
U00103,FAS023,view,1.0,2022-06-12
U00103,FAS035,watchlist,2.0,2022-07-08
U00103,FAS037,view,1.0,2022-12-04
U00103,FAS046,view,1.0,2023-02-08
U00103,FAS020,view,1.0,2023-04-25
U00103,FAS048,view,1.0,2023-06-03
U00103,FAS055,view,1.0,2023-06-18
U00103,FAS045,view,1.0,2023-09-28
U00103,FAS049,buy,4.0,2024-01-17
U00103,FAS015,watchlist,2.0,2024-02-08
U00103,FAS024,view,1.0,2024-02-14
U00103,FAS012,view,1.0,2024-04-07
U00104,FAS045,buy,4.0,2022-02-12
U00104,FAS051,view,1.0,2022-02-27
U00104,FAS054,watchlist,2.0,2022-09-20
U00104,FAS053,watchlist,2.0,2022-12-18
U00104,FAS005,view,1.0,2023-03-12
U00104,FAS007,view,1.0,2023-08-04
U00104,FAS057,buy,4.0,2023-11-20
U00104,FAS043,watchlist,2.0,2024-03-14
U00104,FAS004,view,1.0,2024-03-25
U00105,FAS025,watchlist,2.0,2022-02-01
U00105,FAS041,watchlist,2.0,2022-03-20
U00105,FAS052,view,1.0,2022-08-09
U00105,FAS012,view,1.0,2022-08-30
U00105,FAS058,watchlist,2.0,2023-01-07
U00105,FAS027,buy,4.0,2023-03-05
U00105,FAS024,view,1.0,2023-04-12
U00105,FAS047,watchlist,2.0,2023-04-23
U00105,FAS043,buy,4.0,2023-06-29
U00105,FAS046,view,1.0,2023-10-13
U00105,FAS005,buy,4.0,2023-12-19
U00106,FAS043,watchlist,2.0,2023-03-31
U00106,FAS028,view,1.0,2023-06-16
U00106,FAS004,watchlist,2.0,2023-08-14
U00106,FAS002,watchlist,2.0,2023-10-30
U00106,FAS003,view,1.0,2024-03-22
U00106,FAS051,watchlist,2.0,2024-04-10
U00106,FAS058,watchlist,2.0,2024-04-15
U00107,FAS009,view,1.0,2022-05-13
U00107,FAS047,watchlist,2.0,2022-05-14
U00107,FAS032,watchlist,2.0,2022-09-09
U00107,FAS031,view,1.0,2023-01-27
U00107,FAS046,view,1.0,2023-07-07
U00107,FAS002,watchlist,2.0,2023-09-26
U00107,FAS042,view,1.0,2024-07-25
U00108,FAS007,watchlist,2.0,2022-02-05
U00108,FAS049,view,1.0,2022-09-03
U00108,FAS011,buy,4.0,2022-11-15
U00108,FAS039,buy,4.0,2023-01-02
U00108,FAS013,view,1.0,2023-02-03
U00108,FAS051,view,1.0,2023-03-22
U00109,FAS034,view,1.0,2022-01-17
U00109,FAS030,watchlist,2.0,2022-03-23
U00109,FAS015,view,1.0,2022-04-07
U00109,FAS019,buy,4.0,2022-06-07
U00109,FAS025,buy,4.0,2023-02-02
U00109,FAS014,buy,4.0,2023-04-24
U00109,FAS032,watchlist,2.0,2023-09-11
U00109,FAS049,watchlist,2.0,2024-01-22
U00109,FAS017,view,1.0,2024-03-12
U00110,FAS035,buy,4.0,2022-07-22
U00110,FAS055,watchlist,2.0,2022-12-24
U00110,FAS033,view,1.0,2023-02-09
U00110,FAS003,view,1.0,2023-05-14
U00110,FAS051,view,1.0,2023-05-14
U00110,FAS031,watchlist,2.0,2023-05-23
U00110,FAS002,view,1.0,2023-07-20
U00110,FAS046,watchlist,2.0,2023-07-26
U00110,FAS014,buy,4.0,2024-03-14
U00110,FAS047,buy,4.0,2024-07-31
U00111,FAS024,view,1.0,2022-01-06
U00111,FAS014,watchlist,2.0,2022-03-24
U00111,FAS050,view,1.0,2022-08-26
U00111,FAS007,view,1.0,2022-12-22
U00111,FAS049,view,1.0,2022-12-31
U00111,FAS035,buy,4.0,2023-06-04
U00111,FAS013,view,1.0,2023-10-17
U00111,FAS033,buy,4.0,2023-11-08
U00111,FAS038,view,1.0,2024-03-13
U00111,FAS048,watchlist,2.0,2024-04-24
U00112,FAS039,watchlist,2.0,2022-03-12
U00112,FAS006,watchlist,2.0,2022-04-02
U00112,FAS026,view,1.0,2022-08-01
U00112,FAS051,watchlist,2.0,2022-08-29
U00112,FAS011,watchlist,2.0,2023-01-25
U00112,FAS008,view,1.0,2023-05-19
U00112,FAS055,view,1.0,2023-06-05
U00112,FAS048,watchlist,2.0,2023-08-15
U00112,FAS059,view,1.0,2023-12-08
U00112,FAS012,watchlist,2.0,2024-01-31
U00112,FAS042,view,1.0,2024-02-25
U00112,FAS016,watchlist,2.0,2024-07-15
U00113,FAS010,view,1.0,2022-04-09
